year,month,kwh,euro kwh, euro ex vat,Euro incl vat
2018,jan,420,0.05250,22.05,26.6805
2018,feb,384,0.05250,20.16,24.3936
2018,mar,410,0.05250,21.525,26.04525
2018,apr,206,0.05250,10.815,13.08615
2018,may,203,0.05250,10.6575,12.895575
2018,jun,165,0.05250,8.6625,10.481625
2018,jul,191,0.05250,10.0275,12.133275
2018,aug,205,0.05250,10.7625,13.022625
2018,sep,186,0.05250,9.765,11.81565
2018,oct,203,0.05250,10.6575,12.895575
2018,nov,367,0.05250,19.2675,23.313675
2018,dec,403,0.05250,21.1575,25.600575
2019,jan,344,0.05250,18.06,21.8526
2019,feb,286,0.05250,15.015,18.16815
2019,mar,278,0.05250,14.595,17.65995
2019,apr,128,0.05250,6.72,8.1312
2019,may,122,0.05250,6.405,7.75005
2019,jun,102,0.05250,5.355,6.47955
2019,jul,,,,
2019,aug,,,,
2019,sep,,,,
2019,oct,,,,
2019,nov,,,,
2019,dec,,,,
